SampleID,YEAR,MONTH,REGION,SUB_REGION_NAME,rugosityMethod,rugosity,Acropora,Agaricia,Cladocora,Colpophyllia,Dendrogyra,Dichocoenia,Diploria,Eusmilia,Favia,Helioseris,Isophyllia,Madracis,Manicina,Meandrina,Montastraea,Mussa,Mycetophyllia,Oculina,Orbicella,Other,Phyllangia,Porites,Pseudodiploria,Scolymia,Siderastrea,Solenastrea,Stephanocoenia,Tubastraea
1218783-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.39,0,117.8097,0,11.78097,0,0,0,0,0,0,0,325.1548,0,0,215.5918,0,0,0,1669.442,0,0,963.7228,0,0,591.2477,0,108.3849,0
1261341-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2966667,0,60.47566,0,339.292,0,188.4956,0,0,0,0,0,0,0,0,1071.597,0,0,0,777.5442,0,0,0,118.7522,0,756.8097,0,132.1825,0
1525915-2018,2018,8,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.4433333,0,0,0,1306.274,0,0,0,0,0,0,0,0,0,0,19.24226,0,0,0,0,0,0,414.0305,0,0,743.183,0,286.7489,0
646217-2021,2021,8,Tortugas,Tortugas--Tortugas Bank,MEAN_RUG,0.71,0,282.7433,0,0,0,0,0,0,0,0,0,384.0597,0,94.24778,5269.55,0,0,0,102.1018,0,0,357.042,0,0,232.0066,0,628.3185,0
1600998-2018,2018,8,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.6833333,0,171.0597,0,0,0,0,0,0,0,0,0,1323.121,0,0,388.2223,296.0951,0,0,77.59734,0,0,189.8779,0,0,935.2521,0,458.4762,0
1365601-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.74,0,99.74557,0,1727.876,0,0,0,0,0,141.3717,0,0,0,0,2721.405,0,0,0,0,0,0,364.4247,0,0,726.4933,0,78.53982,0
1500055-2018,2018,7,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.91,0,50.26548,0,0,0,0,0,71.47123,0,0,0,0,0,0,98.96017,0,1152.965,0,972.7156,0,0,64.40265,0,0,1466.26,0,31.41593,0
1385249-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.9166667,0,0,0,23.56194,0,0,0,78.53982,0,0,0,0,0,0,358.3379,0,0,0,353.4292,0,0,911.0619,235.6194,0,1362.666,0,117.8097,0
1414282-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4233333,0,9.424778,0,0,0,0,0,0,0,0,0,0,0,0,1147.153,0,0,0,128.6482,0,0,58.90486,706.8583,0,388.9292,0,157.0796,0
1539110-2018,2018,7,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.5566667,0,959.6937,0,4394.208,0,0,0,0,0,0,0,0,0,0,2911.652,0,970.5636,0,6739.345,0,0,1753.252,1317.113,0,1056.926,0,1869.405,0
1580861-2018,2018,8,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,1.533333,0,19.63495,0,1540.755,0,0,424.115,18.84956,0,0,0,401.3385,0,0,1730.326,0,0,0,2485.078,0,0,425.0575,0,0,1871.918,0,284.7068,0
1318812-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,6787.411,1903.727,0,0,0,0,0,0,136.4629,0,15.70796,105.8717,0,42.4115,0
1575113-2018,2018,7,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,1.566667,0,8217.15,0,0,0,0,0,0,0,0,0,565.4867,0,0,6424.557,0,0,0,5467.667,0,0,1495.618,0,0,1237.395,0,742.9867,0
1476700-2018,2018,7,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.97,0,0,0,8678.65,0,0,0,0,0,0,0,83.6449,0,0,14123.42,0,0,0,13268.6,0,0,1109.179,0,0,996.5917,0,797.9645,0
650416-2021,2021,8,Tortugas,Tortugas--Tortugas Bank,MEAN_RUG,0.4173333,0,94.24778,0,0,0,0,0,0,0,0,0,70.68583,0,86.3938,1956.82,0,0,0,0,0,0,716.2831,0,0,392.6991,0,145.2987,0
1292735-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.416667,0,303.4779,0,0,0,32.98672,0,0,0,0,0,32.04425,0,0,4148.709,0,0,0,1297.085,0,0,451.4076,0,0,2823.546,0,700.528,0
1431570-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2433333,7822.566,112.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.4215,70.68583,0,186.0608,0,0,0
1537466-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.6033333,0,0,0,0,0,0,0,62.83185,0,0,0,313.7273,0,137.6018,217.5553,0,0,0,44.92477,0,0,135.9132,0,0,1570.364,0,152.3672,0
649045-2021,2021,8,Tortugas,Tortugas--Tortugas Bank,MEAN_RUG,0.8666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.9889,0,0,0,0,0,0,0,0,0,532.9712,0,376.9911,0
602695-2021,2021,8,Tortugas,Tortugas--Tortugas Bank,MEAN_RUG,0.1253333,0,3.141593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.77433,0,0,214.2173,0,0,121.4618,0,106.0288,0
1636041-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.3633333,0,36.91371,0,0,0,0,88.59291,0,0,0,0,149.2257,0,0,402.9093,0,0,0,1642.11,0,0,34.55752,0,0,1981.999,0,68.32964,0
1611462-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2966667,0,18.37832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.50442,0,0,260.438,0,208.4839,0
1616499-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430.807,0,0,1649.336,0,0,188.4956,0,84.823,0
1621483-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.156667,0,863.938,0,12088.57,0,0,0,0,0,0,0,507.3672,0,0,2294.933,0,644.6548,0,11955.35,0,0,2134.398,0,0,2154.504,0,1340.439,0
1618180-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.8833333,0,0,0,19.63495,0,0,82.46681,0,0,0,0,0,0,0,1778.927,0,0,0,6919.358,0,0,706.1986,0,0,129.5907,0,39.26991,0
1414196-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.27,0,0,0,53.40708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.13274,0,0,0,0,11.78097,0
1448170-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.63,0,0,0,4860.044,0,0,0,0,0,0,0,0,0,18.84956,4747.732,0,0,0,0,0,0,995.0995,0,0,644.4192,0,380.1327,0
634313-2021,2021,8,Tortugas,Tortugas--Tortugas Bank,MEAN_RUG,0.04333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.56194,0,0,0,0,0,0,0,0,0,0,0,117.4327,0
1284134-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.05,0,19.63495,0,1782.854,0,0,0,0,0,0,0,0,0,0,2281.582,0,0,0,518.3628,0,0,490.0885,2395.464,19.63495,4322.831,0,1453.772,0
1244338-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244317-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403979-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.5766667,0,265.4646,0,0,0,270.9624,0,0,0,0,0,0,0,0,43.9823,0,0,0,0,0,0,189.0925,141.8429,0,667.667,0,0,0
1255682-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649422-2021,2021,9,Tortugas,Tortugas--Dry Tortugas NP,MEAN_RUG,0.1326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264217-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.5766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636039-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.6966667,0,205.8136,0,0,0,0,0,0,0,0,0,298.255,142.9425,0,180.6416,0,0,0,483.8053,0,0,355.0785,1321.825,0,1538.595,0,148.4403,0
1619863-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.7166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441126-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704.911,0,0,15.07964,9966.703,0,0,423.683,27.48894,12.56637,464.9557,0,686.2574,0
1618168-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.5233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637560-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.43,0,174.3584,0,0,0,0,0,0,0,0,0,455.2953,31.10177,23.56194,1227.185,0,424.115,0,0,0,0,166.8186,0,0,797.5718,0,124.8783,0
1579168-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.59,0,495.2721,0,494.8008,0,0,0,0,0,0,0,1543.936,15.70796,0,711.5707,0,0,0,0,0,0,527.8583,0,0,258.7102,0,607.1913,0
1614803-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385188-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.63,172.2378,0,0,122.5221,0,0,0,0,0,0,0,0,0,0,906.7422,0,0,0,0,0,0,99.43141,0,0,187.286,0,176.3219,0
1626445-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390658-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.5433333,0,27.48894,0,35.34292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04645,0,0,324.9192,0,358.6913,0
1304219-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.71,0,23.56194,0,0,0,0,0,0,0,0,0,0,0,0,95.03318,0,0,0,178.1283,0,0,44.7677,0,0,1741.62,0,1095.945,0
1424177-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.3566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.70354,0,0,1305.724,0,0,0
1552473-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4166667,0,560.303,0,0,0,207.3451,0,0,0,0,0,0,0,77.75442,7.068583,0,0,0,0,0,0,619.6792,534.8561,0,208.1305,0,30.78761,0
1165051-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.23,0,0,0,0,0,0,0,50.26548,0,0,0,0,0,0,334.6582,0,0,0,0,0,0,11.78097,0,0,110.8982,0,0,0
1210297-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.3233333,0,0,0,0,0,0,0,0,0,0,0,0,0,32.98672,67.74059,0,0,0,4983.666,0,0,54.97787,19.63495,0,388.9292,0,67.38716,0
673069-2021,2021,9,Tortugas,Tortugas--Dry Tortugas NP,MEAN_RUG,0.2293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247172-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2433333,0,0,0,0,0,61.85011,0,0,0,0,0,0,0,19.63495,49.48008,0,0,0,0,0,0,108.3849,0,0,0,0,19.63495,0
1455351-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.6766667,0,49.48008,0,32.98672,0,0,0,0,0,0,0,0,0,0,45.55309,0,24.74004,0,3128.241,0,0,542.7101,0,0,358.7699,0,15.70796,0
1573291-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2966667,0,47.12389,0,0,0,0,0,0,0,0,0,0,0,0,34.87168,0,0,0,443.2002,0,0,308.4573,0,0,101.0022,0,282.6805,0
1614785-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4966667,0,0,0,0,0,0,0,0,0,0,0,0,11.78097,508.938,71.78539,0,0,0,0,0,0,160.3783,0,0,120.9513,0,14.13717,0
1266968-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485.816,0,0,0,0,0,0,18.84956,0,0,6.283185,0,19.63495,0
1611478-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.27433,0,0,247.4004,0,0,0
1255615-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.016667,0,0,0,3298.672,0,0,691.1504,0,0,86.7865,0,0,0,0,7492.188,0,0,0,7405.284,0,0,115.2965,184.7256,12.56637,7475.93,0,1102.84,0
1315806-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16822.92,0,0,0,2410.67,0,0,185.354,0,0,1308.89,0,215.9845,0
1483963-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.63,0,0,0,534.0708,0,53.32854,0,23.56194,0,706.8583,0,0,0,106.8142,149.2257,0,0,0,606.3274,0,0,117.8097,0,0,1572.21,0,1691.748,0
1150884-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2833333,0,0,0,0,0,0,0,0,0,0,0,0,0,9.424778,0,0,0,0,439.823,0,0,203.4181,31.41593,0,120.1659,0,97.38937,0
1139582-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4966667,0,0,0,0,0,0,0,0,0,0,0,39.26991,0,81.68141,2278.126,0,0,0,2203.042,0,0,0,0,0,2627.942,0,398.9037,0
1431558-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411767-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552517-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4433333,0,0,0,28.27433,0,128.6482,212.0575,23.56194,0,0,0,57.25553,0,0,127.2345,0,0,0,98.96017,0,0,84.66592,0,0,836.6061,0,127.0774,0
1351132-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.283333,0,275.2035,0,2595.78,0,0,0,0,0,0,0,0,0,0,1698.816,0,0,0,13686.23,0,0,6724.108,767.0198,0,2216.983,0,338.4281,0
1272660-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2566667,0,0,0,0,0,113.0973,0,0,0,0,0,0,0,122.5221,0,0,0,0,0,0,0,0,0,0,0,0,10.60288,0
1284049-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.6258,0,0,0,0,0,0,352.9579,122.5221,0,1110.317,627.6274,498.3351,0
1421731-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.203333,0,373.2212,0,0,0,0,0,0,0,0,0,0,0,0,14426.9,0,0,0,0,0,0,362.3827,0,0,2922.467,0,78.53982,0
1445860-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.6233333,0,0,0,2790.127,0,0,0,0,0,0,0,0,0,62.83185,1592.787,0,115.4535,0,2972.732,0,0,552.9203,0,0,2666.27,243.4734,56.54867,0
1221616-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.51,0,239.1537,0,753.9822,0,0,0,0,0,0,0,226.9801,0,134.3031,713.3379,0,0,0,860.9535,0,0,507.1709,0,19.63495,1252.514,0,88.74999,0
1495714-2016,2016,6,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,2,0,3310.453,0,268.6062,0,70.68583,0,0,0,0,0,1490.961,0,966.0397,4656.783,0,0,0,1827.229,0,0,1270.185,0,0,1371.934,0,1455.618,0
1267016-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.5233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508753-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.7166667,0,12.72345,0,104.458,0,70.68583,0,0,0,0,0,0,0,226.9801,738.9026,0,78.53982,0,856.0055,0,0,230.75,703.7168,0,517.7345,0,403.8596,0
1269821-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2966667,0,0,0,0,0,75.39822,0,0,0,0,0,0,0,0,980.9623,0,0,0,0,0,0,11.78097,0,0,146.0841,0,37.69911,0
1385141-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.163333,0,212.0575,0,21.99115,0,0,0,0,0,0,0,0,0,0,3886.386,0,0,0,981.7477,0,0,552.1349,0,0,362.854,0,184.5686,0
1382491-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.816667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414173-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.783333,0,153.938,0,1492.257,0,0,0,0,0,259.1814,0,14.68695,0,123.1504,4236.438,0,362.854,0,5161.008,0,0,2534.794,0,0,3826.067,0,320.5995,0
1462510-2016,2016,5,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.43,0,0,0,0,0,0,0,0,0,0,0,294.5243,0,0,0,0,0,0,0,0,0,142,0,0,90.79203,0,24.74004,0
1365494-2016,2016,6,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,1.116667,0,0,0,0,0,0,0,0,0,0,0,556.0619,0,0,0,0,0,0,3573.562,0,0,21.59845,0,0,385.1593,0,323.0343,0
1609728-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.3433333,0,0,0,18.84956,0,0,0,0,0,0,0,0,0,0,7051.383,0,0,0,0,0,0,576.9928,0,0,787.1103,0,23.8761,0
1403703-2016,2016,6,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.4033333,0,0,0,0,0,0,0,0,0,0,0,50.8938,0,0,0,0,0,0,0,0,0,8.63938,0,0,115.964,0,21.20575,0
1471866-2016,2016,6,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.75,0,1037.668,0,0,0,0,0,0,0,0,0,32.04425,0,0,774.8738,0,0,0,1808.968,0,0,359.5553,0,0,152.3672,0,51.20796,0
1550696-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.023333,0,12.56637,0,0,0,23.56194,0,0,11.78097,0,0,0,0,8851.437,883.3766,0,0,0,823.8827,0,0,602.7931,37.69911,0,675.2068,0,226.0376,0
1497969-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.8,0,124.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26325.01,0,0,3926.331,0,0,1337.297,0,137.4447,0
1544775-2016,2016,5,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.6566667,0,548.365,0,0,0,0,0,0,0,0,0,0,0,0,2333.418,0,0,0,3910.812,0,0,103.6726,0,0,1053.219,0,0,0
1586756-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537016-2021,2021,8,Tortugas,Tortugas--Dry Tortugas NP,MEAN_RUG,0.1166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.3517,0,0,43.9823,0,0,0
1618110-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4966667,0,37.69911,0,0,0,70.68583,0,133.5962,0,0,0,119.3805,0,0,9572.637,0,0,0,9020.314,0,0,709.1203,0,0,1423.715,0,433.5398,0
1500200-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.776667,0,0,0,0,0,167.8789,0,0,0,210.1254,0,2164.597,0,11.78097,2846.479,0,447.677,0,7603.22,0,0,0,0,28.27433,490.6618,0,623.881,0
1590442-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.67,0,27.48894,0,3605.763,0,0,0,0,0,0,0,0,0,0,9113.917,51.05088,0,0,841.1614,0,0,404.4801,0,12.56637,611.511,0,265.7787,0
1529817-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.3366667,0,37.69911,0,146.8695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.0354,0,0,706.3871,0,0,246.3009,0,394.1128,0
1488512-2016,2016,6,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,1.516667,0,171.7666,0,0,0,32.98672,0,0,0,0,0,0,0,0,35.81416,0,0,0,353.4292,0,0,46.49557,0,0,87.65044,0,140.115,0
1524218-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602859-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426605-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4166667,0,0,0,260.1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3238.197,0,0,2.827433,0,0,1228.284,0,26.11449,0
1539097-2016,2016,5,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.69,0,0,0,490.8739,0,0,0,0,0,0,0,0,0,153.1526,698.219,0,0,0,3513.479,0,0,1266.455,0,0,781.4712,0,78.53982,0
1597587-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601116-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374.826,0,0,0,0,0,0,450.8185,0,0,196.3495,628.3185,172.7876,0
686482-2021,2021,9,Tortugas,Tortugas--Dry Tortugas NP,MEAN_RUG,0.4126667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483881-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.65,0,660.0329,0,1429.425,0,0,0,0,0,0,0,2948.62,0,0,7023.25,0,282.7433,0,283.136,0,0,80.50331,0,0,1881.673,0,771.9207,0
1582772-2016,2016,5,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.2166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2345,0,0,0
1464928-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.2166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535465-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.23,0,0,0,0,0,0,0,62.83185,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.92,0,0,12.56637,0,38.87721,0
1535278-2016,2016,6,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.5966667,0,296.6056,0,0,0,0,0,0,0,0,0,0,0,0,563.9159,0,452.3893,0,1095.63,0,0,515.2605,0,0,630.6747,0,128.2163,0
640049-2021,2021,8,Tortugas,Tortugas--Dry Tortugas NP,MEAN_RUG,0.3366667,0,18.84956,0,1727.185,0,0,0,0,0,0,0,0,15.70796,0,730.8915,0,0,0,0,0,0,520.4834,0,0,595.8816,0,148.5973,0
1483905-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.4833333,0,0,0,0,0,28.27433,0,0,0,0,0,0,0,0,369.3335,0,0,0,408.8469,0,0,96.60397,0,0,270.177,0,0,0
1592053-2016,2016,6,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,1.116667,0,453.8816,0,1006.566,0,0,0,0,0,0,0,824.6681,0,0,923.7225,0,0,0,17768.3,0,0,1027.301,0,0,619.2079,0,62.83185,0
672368-2021,2021,9,Tortugas,Tortugas--Dry Tortugas NP,MEAN_RUG,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668334-2021,2021,8,Tortugas,Tortugas--Dry Tortugas NP,MEAN_RUG,0.1386667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.179,0,263.8938,0,341.6482,0,0,416.8501,135.7953,0,594.1144,0,189.5166,0
1544862-2018,2018,7,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.146667,0,612.532,0,360.4978,0,0,0,0,0,0,0,2203.827,0,0,4026.344,0,128.6482,0,1673.683,0,0,78.53982,0,0,2405.258,0,1024.945,0
1342260-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,1.036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345217-2018,2018,8,Tortugas,Tortugas--Dry Tortugas NP,WTD_RUG,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514522-2016,2016,6,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.2833333,0,94.01216,0,0,0,0,0,0,0,0,0,0,0,32.98672,0,0,0,0,0,0,0,134.9314,0,0,240.9994,0,267.1925,0
1578940-2016,2016,5,Tortugas,Tortugas--Tortugas Bank,WTD_RUG,0.4166667,0,0,0,0,0,0,0,0,0,0,0,63.61725,0,122.5221,0,0,0,0,0,0,0,336.1504,0,0,68.80088,0,22.38385,0
